;faturamentoBruto;margemBruta;restricoes;cluster
2914;64366,5;0,0;0;0
2915;853512,0833333334;0,0;0;0
2916;1956430,0;0,0;0;0
2917;322293,75;138053,75;0;0
2918;12216940,666666666;4391671,5;0;0
2919;15520,5;0,0;0;0
2920;32019,25;0,0;0;0
2921;338716,75;0,0;0;0
2922;906043,8333333334;343067,3333333333;1;1
2923;403178,8333333333;121561,91666666667;0;0
2924;156665,33333333334;0,0;0;0
2925;90038,0;0,0;0;0
2926;8411987,0;2827736,5833333335;1;1
2927;2577684,0833333335;0,0;0;0
2928;17881514,083333332;9559950,25;1;1
2929;201009,66666666666;0,0;0;0
2930;16730941,333333334;3061468,6666666665;0;0
2931;129894,58333333333;85542,41666666667;0;0
2932;15567,416666666666;0,0;0;0
2933;24359,0;0,0;0;0
2934;101764,625;0,0;1;1
2935;909746,1428571428;630265,2857142857;1;1
2936;62471,916666666664;0,0;0;0
2937;425742,8333333333;229493,91666666666;0;0
2938;3505605,4166666665;882957,5833333334;0;0
2939;936623,0;603289,6666666666;0;0
2940;155601,41666666666;0,0;0;0
2941;101420,42857142857;5319,714285714285;0;0
2942;154995,33333333334;0,0;0;0
2943;3641486,0;1249630,142857143;0;0
2944;12999,083333333334;0,0;0;0
2945;4381917,916666667;0,0;0;0
2946;3830861,5;0,0;0;0
2947;1684205,3333333333;0,0;0;0
2948;3282108,0;0,0;0;0
2949;76291,41666666667;0,0;0;0
2950;112182,25;21272,25;0;0
2951;117437,83333333333;60821,666666666664;1;1
2952;6721206,833333333;1879535,4166666667;1;1
2953;723388,8333333334;252977,91666666666;0;0
2954;383301,14285714284;132309,14285714287;0;0
2955;91028,83333333333;0,0;0;0
2956;126691,0;0,0;1;1
2957;85480,91666666667;0,0;0;0
2958;430747,3333333333;0,0;0;0
2959;251978,0;97930,66666666667;0;0
2960;76792,25;0,0;0;0
2961;9646091,666666666;4498318,0;0;0
2962;66683,58333333333;25140,0;0;0
2963;2966324,714285714;0,0;0;0
2964;178820,83333333334;134621,75;0;0
2965;303613,1666666667;28270,916666666668;0;0
2966;91793,66666666667;0,0;0;0
2967;185656,33333333334;0,0;0;0
2968;54025,125;0,0;0;0
2969;75123,41666666667;0,0;0;0
2970;1836590,0;560373,0;0;0
2971;338871,5;227819,66666666666;0;0
2972;283041,1666666667;84665,83333333333;0;0
2973;453000,1666666667;0,0;1;1
2974;825714,7142857143;301400,28571428574;0;0
2975;4362191,75;1599460,6666666667;0;0
2976;119039,66666666667;30065,583333333332;0;0
2977;7179661,0;2236402,0;0;0
2978;7913811,666666667;0,0;0;0
2979;344308,0833333333;0,0;0;0
2980;77250,0;0,0;0;0
2981;123930,33333333333;123930,33333333333;0;0
2982;568748,5;177501,83333333334;0;0
2983;399280,8333333333;67787,0;0;0
2984;57572,25;0,0;0;0
2985;1439307,857142857;697730,4285714285;0;0
2986;19702,416666666668;19699,333333333332;0;0
2987;96175,08333333333;31715,25;0;0
2988;212904,25;0,0;0;0
2989;178130,83333333334;35627,916666666664;0;0
2990;96890,0;69618,5;0;0
2991;70183,25;0,0;0;0
2992;151215,5;0,0;0;0
2993;1503914,3333333333;0,0;0;0
2994;279551,5833333333;0,0;0;0
2995;71934,33333333333;0,0;1;1
2996;1620109,0;843392,0;0;0
2997;362683,4166666667;0,0;0;0
2998;395247,0833333333;0,0;0;0
2999;52024,083333333336;0,0;0;0
3000;1633403,6666666667;1234573,6666666667;0;0
3001;8425,333333333334;0,0;0;0
3002;488217,5714285714;0,0;0;0
3003;1185551,4166666667;595213,8333333334;0;0
3004;1336262,25;481566,5;0;0
3005;1776531,1666666667;932033,0;0;0
3006;1295127,75;0,0;0;0
3007;2126154,25;749217,6666666666;0;0
3008;2360737,0833333335;585842,9166666666;0;0
3009;209436,33333333334;209317,5;0;0
3010;54065,333333333336;0,0;0;0
3011;227398,25;0,0;0;0
3012;544025,125;0,0;0;0
3013;46074263,875;6472888,0;1;1
3014;323118,6666666667;0,0;0;0
3015;179044,8;0,0;0;0
3016;6851322,75;3120204,0;0;0
3017;393574,3333333333;164416,66666666666;0;0
3018;21538,75;0,0;0;0
3019;18815623,0;4471965,583333333;1;1
3020;1403312,0833333333;0,0;0;0
3021;503802,5833333333;503802,5833333333;0;0
3022;114513,91666666667;0,0;1;1
3023;11429,0;0,0;0;0
3024;4309309,916666667;2665718,75;0;0
3025;1295127,75;0,0;1;1
3026;2468485,1666666665;1204079,5833333333;0;0
3027;5764144,333333333;2118264,0;0;0
3028;359909,3333333333;0,0;0;0
3029;1666791,25;457867,5;0;0
3030;975394,4166666666;0,0;0;0
3031;159422,41666666666;71740,08333333333;0;0
3032;2306571,3333333335;0,0;0;0
3033;132411,75;0,0;0;0
3034;126697,5;126697,5;0;0
3035;57781,833333333336;0,0;0;0
3036;515448,0833333333;0,0;0;0
3037;98220,66666666667;0,0;0;0
3038;139766,5;0,0;1;1
3039;83799,66666666667;0,0;0;0
3040;145666,66666666666;0,0;0;0
3041;119493,85714285714;0,0;1;1
3042;355970,25;0,0;0;0
3043;9039478,666666666;1370867,5;1;1
3044;947029,1666666666;529595,0833333334;0;0
3045;7664007,333333333;2604466,0;0;0
3046;1722041,8;484107,6;1;1
3047;681963,6666666666;0,0;0;0
3048;38624,583333333336;0,0;0;0
3049;526337,6666666666;0,0;0;0
3050;191633,41666666666;0,0;0;0
3051;114029,91666666667;45910,666666666664;0;0
3052;486318,0;296318,3333333333;0;0
3053;788546,4166666666;389441,4166666667;0;0
3054;45976,5;15273,666666666666;0;0
3055;97722,16666666667;76011,41666666667;0;0
3056;118031,28571428571;18222,14285714286;0;0
3057;535402,1666666666;0,0;0;0
3058;69403,58333333333;-27069,583333333332;0;0
3059;127963,75;47925,083333333336;0;0
3060;146395,42857142858;0,0;0;0
3061;24153750,0;10266750,0;1;1
3062;6726733,833333333;1848536,5833333333;0;0
3063;11038991,416666666;2791153,9166666665;0;0
3064;15884757,5;4261783,416666667;0;0
3065;308082,0;0,0;0;0
3066;236398,25;0,0;0;0
3067;850171,4166666666;99846,83333333333;0;0
3068;869324,4166666666;533003,3333333334;0;0
3069;319050,0833333333;0,0;0;0
3070;859500,6666666666;338591,25;0;0
3071;126639,08333333333;91846,41666666667;0;0
3072;811761,1666666666;0,0;1;1
3073;8609500,666666666;8088591,25;0;0
3074;9145054,714285715;3767974,4285714286;0;0
3075;798561,6666666666;135574,0;0;0
3076;10371,5;344,5;0;0
3077;2535051,4166666665;1005305,5833333334;0;0
3078;2037704,9166666667;1133123,8333333333;0;0
3079;293781,5833333333;0,0;0;0
3080;497314,75;0,0;0;0
3081;2154376,5;652144,0;0;0
3082;305748,1666666667;251753,83333333334;1;1
3083;6166,875;0,0;0;0
3084;13436102,583333334;1385747,6666666667;0;0
3085;1209615,1666666667;473306,1666666667;0;0
3086;199135,25;0,0;0;0
3087;180725,0;72972,91666666667;1;1
3088;1262462,0;0,0;0;0
3089;170999,0;130440,83333333333;0;0
3090;252601,83333333334;0,0;0;0
3091;44565,083333333336;30660,0;0;0
3092;578581,4;0,0;0;0
3093;82819,71428571429;0,0;0;0
3094;338589,5;0,0;0;0
3095;4876947,166666667;0,0;0;0
3096;76754,33333333333;0,0;0;0
3097;46203,5;22258,083333333332;0;0
3098;299627,4166666667;0,0;0;0
3099;72533,41666666667;0,0;0;0
3100;1989128,1666666667;830560,6666666666;0;0
3101;281785,0833333333;0,0;0;0
3102;208843,5;0,0;0;0
3103;153573,66666666666;0,0;0;0
3104;153837,83333333334;0,0;0;0
3105;91653,58333333333;54315,25;0;0
3106;388400,9166666667;194401,0;0;0
3107;500048,1666666667;0,0;0;0
3108;575165,0;0,0;0;0
3109;803072,0;320922,1666666667;0;0
3110;3440131,0;2539321,6666666665;0;0
3111;139235,91666666666;0,0;0;0
3112;397097,4166666667;121911,16666666667;0;0
3113;21315623,0;6971965,583333333;1;1
3114;232799,75;0,0;1;1
3115;19246,083333333332;5589,666666666667;0;0
3116;94156,66666666667;25118,0;0;0
3117;402003,4166666667;166365,0;0;0
3118;369455,0;203745,7142857143;0;0
3119;171504,75;0,0;0;0
3120;174281,33333333334;0,0;0;0
3121;62377,083333333336;43161,0;0;0
3122;220791,25;0,0;0;0
3123;1977859,4166666667;942274,0;0;0
3124;1036835,0833333334;449311,4166666667;0;0
3125;319044,5833333333;0,0;0;0
3126;130000,66666666667;0,0;1;1
3127;9727554,916666666;4307293,75;0;0
3128;169774,72727272726;169774,72727272726;0;0
3129;171059,375;0,0;0;0
3130;243722,91666666666;0,0;0;0
3131;243458,83333333334;0,0;0;0
3132;246546247,66666666;93078986,55555555;1;2
3133;25937,0;18155,916666666668;0;0
3134;262891,5833333333;0,0;0;0
3135;74407,33333333333;19225,833333333332;0;0
3136;263498,1666666667;0,0;0;0
3137;92931,83333333333;0,0;0;0
3138;20371,5;0,0;0;0
3139;108884,5;0,0;1;1
3140;67209,16666666667;0,0;0;0
3141;3928067,714285714;1402707,7142857143;0;0
3142;372994,5833333333;0,0;0;0
3143;66684,71428571429;0,0;0;0
3144;159673,75;0,0;0;0
3145;4454204,0;1598820,6666666667;0;0
3146;3809375,3333333335;1476947,6666666667;0;0
3147;393101,5;77537,0;0;0
3148;134808,14285714287;79591,28571428571;0;0
3149;122550,0;0,0;0;0
3150;2678627,1666666665;951702,25;0;0
3151;122566,66666666667;0,0;0;0
3152;372908,6666666667;0,0;0;0
3153;597366,4166666666;0,0;0;0
3154;30400,666666666668;23145,5;0;0
3155;61249,083333333336;0,0;0;0
3156;198978,25;113726,75;0;0
3157;60966,75;55113,5;0;0
3158;1306666,375;143785,25;0;0
3159;1529312,1818181819;738062,9090909091;1;1
3160;438095,5833333333;137573,25;0;0
3161;157578,33333333334;0,0;0;0
3162;367757,5833333333;168613,83333333334;0;0
3163;30231,666666666668;0,0;0;0
3164;242669,625;170948,25;0;0
3165;1380592,0;0,0;0;0
3166;151706,25;0,0;0;0
3167;182594,41666666666;0,0;0;0
3168;197365,85714285713;24980,571428571428;0;0
3169;637288,5;270280,0;0;0
3170;27822,166666666668;0,0;0;0
3171;932258,0;0,0;0;0
3172;212173,33333333334;0,0;0;0
3173;120810,25;54244,666666666664;0;0
3174;1118813,25;0,0;0;0
3175;268205,3333333333;70805,16666666667;0;0
3176;158179,83333333334;47030,666666666664;0;0
3177;70029,125;-42255,875;0;0
3178;1284894,6666666667;64057,25;0;0
3179;40450,0;0,0;0;0
3180;52786,75;0,0;0;0
3181;254591,66666666666;0,0;0;0
3182;17536342,75;5074443,333333333;0;0
3183;4538237,25;0,0;0;0
3184;3603671,6;0,0;0;0
3185;155693,66666666666;0,0;0;0
3186;923425,6666666666;0,0;0;0
3187;229146600,0;69058900,0;1;2
3188;165422,41666666666;0,0;0;0
3189;252943,83333333334;184439,0;1;1
3190;291239,0833333333;35569,5;0;0
3191;228834,91666666666;0,0;0;0
3192;36925,875;0,0;0;0
3193;93499,58333333333;0,0;0;0
3194;79324,08333333333;0,0;0;0
3195;4062332,8333333335;0,0;0;0
3196;417437,5;0,0;0;0
3197;115445,41666666667;0,0;0;0
3198;176908,0;0,0;0;0
3199;71728,625;30568,375;0;0
3200;59192,583333333336;21349,916666666668;0;0
3201;12478667,625;0,0;1;1
3202;1152089,9166666667;0,0;0;0
3203;280764416,6666667;86583333,33333333;1;2
3204;265727,4;123958,8;0;0
3205;280764416,6666667;86557250,0;1;2
3206;1472788,0;707596,0;0;0
3207;19693,666666666668;1449,0833333333333;0;0
3208;403131,5;218578,0;1;1
3209;1094679,25;920985,9166666666;0;0
3210;752344,3333333334;0,0;0;0
3211;485266,9166666667;0,0;0;0
3212;1426263,4285714286;0,0;0;0
3213;1423540,25;0,0;0;0
3214;442167,4166666667;0,0;0;0
3215;2221930,9166666665;2221930,9166666665;0;0
3216;303567,25;261567,25;0;0
3217;58824,333333333336;0,0;0;0
3218;64128,0;0,0;1;1
3219;1180889,3333333333;478361,5;0;0
3220;117474,57142857143;0,0;0;0
3221;636732,1666666666;0,0;0;0
3222;24873161,666666668;10672484,666666666;0;0
3223;257725,58333333334;0,0;0;0
3224;206769,33333333334;0,0;0;0
3225;158302,25;0,0;0;0
3226;9957053,857142856;4336098,0;0;0
3227;731522,5;0,0;0;0
3228;3723219,4166666665;2181833,0;0;0
3229;110815,41666666667;37905,583333333336;0;0
3230;767060,1666666666;0,0;0;0
3231;700116,5833333334;0,0;0;0
3232;4672,916666666667;2714,1666666666665;0;0
3233;1742466,4166666667;0,0;0;0
3234;2398325,75;1001306,0;0;0
3235;628247,0833333334;0,0;0;0
3236;79427,66666666667;0,0;0;0
3237;3797422,6666666665;1916948,0;0;0
3238;55964583,333333336;15675583,333333334;1;1
3239;22141331,833333332;0,0;1;1
3240;70792785,33333333;15706461,666666666;0;0
3241;3623544,0;662203,25;0;0
3242;698732,5833333334;384093,0833333333;1;1
3243;55470,833333333336;0,0;0;0
3244;158959,41666666666;0,0;0;0
3245;444579,0;0,0;0;0
3246;159474,41666666666;0,0;0;0
3247;83077,16666666667;0,0;0;0
3248;237670,75;237670,75;0;0
3249;2509663,625;1158922,375;1;1
3250;3683396,8333333335;558987,0;0;0
3251;196769,25;100209,58333333333;0;0
3252;346499,0;0,0;0;0
3253;584758666,6666666;91719500,0;1;2
3254;12039047,0;3603453,0;0;0
3255;45435,5;45348,0;0;0
3256;4223445,583333333;1291722,5833333333;0;0
3257;146797,5;0,0;0;0
3258;98633,25;0,0;1;1
3259;2492351,8333333335;1621638,9166666667;0;0
3260;290130,5;168961,25;0;0
3261;872758,4285714285;474926,85714285716;0;0
3262;46657,166666666664;0,0;0;0
3263;259264,44444444444;0,0;0;0
3264;127885,16666666667;103380,0;0;0
3265;736107,25;646624,8333333334;0;0
3266;2976965,3333333335;1001497,0;1;1
3267;52141,5;21899,416666666668;1;1
3268;66615,75;66615,75;0;0
3269;24310399,166666668;0,0;0;0
3270;86485,75;38446,583333333336;0;0
3271;259980,25;113988,25;0;0
3272;17989444,444444444;2977444,4444444445;1;1
3273;1840544,3333333333;796301,0;0;0
3274;1743235,75;0,0;0;0
3275;781020,0833333334;302184,0;0;0
3276;106412,41666666667;31975,583333333332;0;0
3277;55694,0;0,0;0;0
3278;354964,8333333333;148199,66666666666;0;0
3279;142137,58333333334;0,0;0;0
3280;122420,66666666667;52953,666666666664;0;0
3281;10064681,25;2795490,9166666665;0;0
3282;366712,22222222225;0,0;0;0
3283;243858433,41666666;88627407,33333333;1;2
3284;354623,75;0,0;0;0
3285;1623807,6666666667;0,0;0;0
3286;314583,3333333333;0,0;0;0
3287;446954,1666666667;0,0;0;0
3288;171578,66666666666;108280,66666666667;0;0
3289;3021735,4166666665;0,0;1;1
3290;93323034,16666667;29809397,166666668;0;0
3291;261518,83333333334;0,0;0;0
3292;358841,4166666667;0,0;0;0
3293;350893,5;0,0;1;1
3294;17719,5;0,0;0;0
3295;1362024,75;0,0;0;0
3296;368903,0;0,0;0;0
3297;3327231,7;0,0;0;0
3298;368684,9166666667;291116,5;0;0
3299;148496,33333333334;0,0;0;0
3300;923758,5;191342,83333333334;1;1
3301;91250,25;0,0;0;0
3302;185000,16666666666;0,0;0;0
3303;1131930,6666666667;548618,5555555555;0;0
3304;219891,66666666666;0,0;0;0
3305;354361,1666666667;166538,16666666666;0;0
3306;804396,0;438540,8333333333;0;0
3307;1107244,0;0,0;0;0
3308;404042,25;200218,25;0;0
3309;49446,083333333336;0,0;0;0
3310;276746,3333333333;257122,5;0;0
3311;144135,08333333334;37095,083333333336;0;0
3312;93323034,16666667;29809397,166666668;1;1
3313;18993,083333333332;1905,0833333333333;0;0
3314;279579,9166666667;142226,0;0;0
3315;398708,1666666667;0,0;0;0
3316;200514,0;200514,0;0;0
3317;233861,0;0,0;0;0
3318;48281,666666666664;0,0;1;1
3319;491906,0;0,0;0;0
3320;204147133,33333334;0,0;0;3
3321;186671,75;0,0;0;0
3322;60846,083333333336;0,0;0;0
3323;183232,83333333334;0,0;0;0
3324;72216,75;30358,25;0;0
3325;1704812,3333333333;942781,3333333334;0;0
3326;122342,58333333333;0,0;0;0
3327;220134,22222222222;12952,777777777777;0;0
3328;16662644,416666666;-51239341,666666664;0;0
3329;129458,91666666667;0,0;0;0
3330;5346726,5;4346730,833333333;0;0
3331;1277228,5;688481,75;0;0
3332;843015,75;380352,0;0;0
3333;1935170,7142857143;0,0;0;0
3334;336779,0;180310,58333333334;0;0
3335;163482,85714285713;101521,71428571429;0;0
3336;5569418,583333333;0,0;0;0
3337;129465,0;57183,75;0;0
3338;124940,83333333333;42154,666666666664;0;0
3339;2713549,5;2710279,375;1;1
3340;14122,333333333334;0,0;0;0
3341;115051,16666666667;0,0;0;0
3342;673968,3333333334;0,0;0;0
3343;211508,66666666666;85858,58333333333;0;0
3344;556737,25;289311,5;0;0
3345;8498254,583333334;4504770,25;0;0
3346;33283,833333333336;0,0;0;0
3347;288432,8333333333;64467,666666666664;0;0
3348;222486,33333333334;0,0;0;0
3349;275759,5;0,0;0;0
3350;199388,08333333334;0,0;0;0
3351;151450,16666666666;107835,25;0;0
3352;88754,33333333333;0,0;0;0
3353;72920,33333333333;0,0;0;0
3354;231105,16666666666;0,0;0;0
3355;1098670,5;349783,5;0;0
3356;143820,75;0,0;0;0
3357;371938,5;0,0;0;0
3358;576616,9166666666;317127,0833333333;0;0
3359;19415,5;0,0;0;0
3360;116471,66666666667;0,0;0;0
3361;1284678,5;0,0;0;0
3362;289349,4166666667;0,0;0;0
3363;823331,0833333334;270756,4166666667;0;0
3364;545942,8333333334;372375,3333333333;0;0
3365;3721040,4166666665;0,0;0;0
3366;77779,83333333333;0,0;0;0
3367;359254,4166666667;129912,83333333333;0;0
3368;376762,0833333333;374056,25;0;0
3369;529806,9166666666;193300,58333333334;0;0
3370;118024,08333333333;32205,583333333332;0;0
3371;80485,66666666667;80164,08333333333;0;0
3372;246535136,55555555;93067875,44444445;1;2
3373;31279,333333333332;0,0;1;1
3374;1051801,5;423256,75;0;0
3375;230718,75;0,0;0;0
3376;112217,91666666667;0,0;0;0
3377;166345,0;166345,0;0;0
3378;209214,91666666666;157369,5;0;0
3379;7719879,222222222;2294348,111111111;0;0
3380;55941,333333333336;18813,666666666668;0;0
3381;45218,583333333336;0,0;0;0
3382;128903,66666666667;0,0;0;0
3383;18160,285714285714;0,0;0;0
3384;89881,66666666667;0,0;0;0
3385;11106699,5;1702581,6666666667;0;0
3386;9181182,5;2610363,4166666665;0;0
3387;269575,0;104373,33333333333;0;0
3388;355638,5;0,0;0;0
3389;456749,6666666667;128230,16666666667;0;0
3390;129666,91666666667;0,0;0;0
3391;10850,0;1063,3333333333333;0;0
3392;843128,5;0,0;0;0
3393;1320319,888888889;214098,33333333334;0;0
3394;161385,83333333334;0,0;0;0
3395;499623,1666666667;283415,5833333333;1;1
3396;562487,75;0,0;1;1
3397;4160824,5;1632177,875;0;0
3398;461334,0;0,0;0;0
3399;127153,75;0,0;0;0
3400;226128,55555555556;0,0;0;0
3401;5548953,0;3865791,4166666665;0;0
3402;410491,3333333333;194975,75;0;0
3403;115063,41666666667;0,0;0;0
3404;3535747,0;0,0;0;0
3405;246258,33333333334;0,0;0;0
3406;177172,25;0,0;0;0
3407;1266441,75;421725,3333333333;0;0
3408;2577434,3333333335;723310,3333333334;0;0
3409;964467,5;0,0;0;0
3410;11532,666666666666;2717,0;0;0
3411;68021,75;0,0;0;0
3412;456948,0;0,0;1;1
3413;227242,25;0,0;1;1
3414;328144,0;125029,0;0;0
3415;2253922,6666666665;1125868,5;0;0
3416;331330,4166666667;0,0;0;0
3417;416808,8333333333;357633,75;0;0
3418;31675,666666666668;0,0;0;0
3419;183361,33333333334;0,0;0;0
3420;463754,9166666667;0,0;0;0
3421;45979,666666666664;0,0;0;0
3422;129463,91666666667;0,0;0;0
3423;62621,555555555555;0,0;0;0
3424;307556,1666666667;147188,0;0;0
3425;69140,66666666667;0,0;0;0
3426;6822905,416666667;0,0;0;0
3427;7660238,333333333;0,0;0;0
3428;377879,8333333333;66203,41666666667;0;0
3429;5930,416666666667;0,0;0;0
3430;301627,9166666667;151535,5;0;0
3431;215465,22222222222;0,0;0;0
3432;50321,5;0,0;0;0
3433;149642,08333333334;54889,916666666664;0;0
3434;93671,66666666667;69880,08333333333;0;0
3435;100065,75;0,0;0;0
3436;33571,5;0,0;0;0
3437;416687,0;0,0;0;0
3438;241324,58333333334;109462,08333333333;0;0
3439;235401,0;0,0;1;1
3440;27618,833333333332;0,0;0;0
3441;65829,91666666667;0,0;1;1
3442;882415,5;870332,1666666666;0;0
3443;7409500,4;0,0;0;0
3444;5933608,666666667;724701,3333333334;0;0
3445;17719,333333333332;8544,583333333334;0;0
3446;199479,83333333334;0,0;0;0
3447;67926,5;12510,666666666666;0;0
3448;5029425,416666667;1260940,3333333333;0;0
3449;56773,0;0,0;0;0
3450;63150,416666666664;0,0;0;0
3451;20917,166666666668;0,0;0;0
3452;680178,6666666666;0,0;0;0
3453;91245,33333333333;0,0;0;0
3454;38857,666666666664;0,0;0;0
3455;278517,6666666667;0,0;0;0
3456;500767,0833333333;0,0;0;0
3457;96926750,0;0,0;1;1
3458;113602,25;0,0;0;0
3459;2119986,0833333335;1090369,8333333333;0;0
3460;1762348,6666666667;825450,0833333334;0;0
3461;260520,0;0,0;0;0
3462;1924207,0833333333;1243401,5;0;0
3463;87082,5;30840,75;0;0
3464;611129,0833333334;0,0;0;0
3465;2251382,3333333335;0,0;0;0
3466;143455,41666666666;0,0;0;0
3467;1483402,1666666667;181175,33333333334;0;0
3468;557853,2;0,0;0;0
3469;1356386,4285714286;494405,4285714286;0;0
3470;80563,5;64334,583333333336;0;0
3471;65152,25;0,0;1;1
3472;136753,33333333334;99437,41666666667;0;0
3473;395547,4;395547,4;0;0
3474;121799,41666666667;0,0;0;0
3475;107870,33333333333;0,0;0;0
3476;111983,58333333333;0,0;0;0
3477;41873,416666666664;16600,583333333332;0;0
3478;209856,25;63080,916666666664;0;0
3479;5218706,363636363;2305505,1818181816;0;0
3480;1582531,6666666667;627034,75;0;0
3481;3076385,8181818184;182822,36363636365;0;0
3482;9735899,916666666;0,0;0;0
3483;3081162,4166666665;0,0;0;0
3484;322230,63636363635;0,0;0;0
3485;4726519,666666667;1500906,5833333333;0;0
3486;13312,833333333334;0,0;0;0
3487;105008,0;0,0;0;0
3488;2820020,3333333335;167587,16666666666;0;0
3489;89218,58333333333;0,0;0;0
3490;441981,5;0,0;1;1
3491;12441373,916666666;9840639,25;1;1
3492;66415,25;31686,083333333332;0;0
3493;3973389,4166666665;3973389,4166666665;0;0
3494;6152336,166666667;0,0;1;1
3495;126904,25;0,0;0;0
3496;1114643,5833333333;1012044,25;0;0
3497;386937,1666666667;178907,58333333334;0;0
3498;20586,666666666668;-7199,083333333333;0;0
3499;1148007,5833333333;0,0;0;0
3500;23157925,285714287;9367543,714285715;0;0
3501;215639,83333333334;120564,58333333333;0;0
3502;1359088,1666666667;569585,6666666666;0;0
3503;54221199,833333336;31443894,166666668;0;0
3504;376272,4285714286;125667,42857142857;0;0
3505;29007,666666666668;0,0;1;1
3506;31681,75;16445,583333333332;0;0
3507;298099,8333333333;195469,25;0;0
3508;148596,0;0,0;0;0
3509;253417,5;0,0;0;0
3510;304714,1666666667;0,0;0;0
3511;120319,6;0,0;0;0
3512;6838014,75;1889991,5;0;0
3513;6828485,2;2251579,4;0;0
3514;15449,916666666666;9300,166666666666;0;0
3515;409901,9166666667;192642,33333333334;0;0
3516;1405025,6666666667;0,0;0;0
3517;12107714,285714285;10589857,142857144;0;0
3518;369332,8333333333;0,0;0;0
3519;1000000,0;0,0;0;0
3520;724642,0833333334;582854,8333333334;0;0
3521;118371,0;0,0;0;0
3522;455661,5;98736,66666666667;0;0
3523;296623,5833333333;0,0;0;0
3524;444450,8;0,0;0;0
3525;16045,916666666666;0,0;1;1
3526;187212,0;0,0;0;0
3527;41206,333333333336;0,0;0;0
3528;92570,25;18941,083333333332;0;0
3529;4288185,583333333;1987385,1666666667;1;1
3530;539860,7272727273;0,0;0;0
3531;724642,0833333334;521134,4166666667;1;1
3532;146139,58333333334;90212,75;0;0
3533;5497343,75;1509034,4166666667;0;0
3534;61908,583333333336;17598,833333333332;0;0
3535;1146106,8333333333;0,0;0;0
3536;31626,0;0,0;1;1
3537;108160,83333333333;0,0;0;0
3538;11161354,166666666;3184735,5;0;0
3539;48476,416666666664;13472,416666666666;0;0
3540;231897,85714285713;0,0;0;0
3541;113985,0;0,0;0;0
3542;315653,9090909091;0,0;0;0
3543;259303,0;239922,25;0;0
3544;5123640,666666667;1304743,6666666667;0;0
3545;1308382,8333333333;585767,1666666666;0;0
3546;3864522,6666666665;2110044,6666666665;0;0
3547;414571,5833333333;0,0;0;0
3548;160254,83333333334;26547,083333333332;0;0
3549;4363646,333333333;3620332,3333333335;0;0
3550;236586,75;0,0;0;0
3551;5436590,111111111;1934110,4444444445;0;0
3552;385764,4285714286;0,0;0;0
3553;109302,08333333333;0,0;0;0
3554;102744,83333333333;0,0;0;0
3555;2964032,5;0,0;0;0
3556;224910,0;0,0;0;0
3557;144316,08333333334;0,0;0;0
3558;174118,33333333334;0,0;0;0
3559;152285,75;87979,58333333333;0;0
3560;104405,57142857143;0,0;0;0
3561;391652,4166666667;212354,0;0;0
3562;142598,08333333334;65185,25;0;0
3563;168559,25;61369,166666666664;0;0
3564;315301,5;0,0;0;0
3565;4262103,888888889;1013443,6666666666;0;0
3566;139284,91666666666;0,0;0;0
3567;692959,9166666666;0,0;0;0
3568;147296,58333333334;0,0;0;0
3569;227431,66666666666;0,0;0;0
3570;25454,75;22648,0;0;0
3571;16505481,285714285;4682057,571428572;0;0
3572;788841,9166666666;315943,0833333333;0;0
3573;1941473,7142857143;639022,2857142857;0;0
3574;96713,83333333333;0,0;0;0
3575;4722791,666666667;2232813,6666666665;0;0
3576;206810,0;0,0;0;0
3577;691058,4;0,0;0;0
3578;197354,16666666666;0,0;0;0
3579;262596,25;0,0;0;0
3580;4783681,111111111;2023019,2222222222;0;0
3581;139327,16666666666;0,0;0;0
3582;8172533,555555556;3044326,6666666665;0;0
3583;4565463,5;1496713,6666666667;0;0
3584;1356029,6666666667;727111,7777777778;0;0
3585;421091,9166666667;0,0;1;1
3586;202927,66666666666;0,0;0;0
3587;367302,4166666667;115210,33333333333;0;0
3588;297065,0;0,0;0;0
3589;75635,91666666667;0,0;0;0
3590;18721,833333333332;0,0;0;0
3591;149387,66666666666;69361,25;0;0
3592;61304,125;0,0;0;0
3593;809039,2857142857;0,0;0;0
3594;2226743,1666666665;869451,5;0;0
3595;139955,91666666666;0,0;0;0
3596;4781037,333333333;4367335,333333333;1;1
3597;6108470,333333333;2195835,75;0;0
3598;357779,1666666667;0,0;0;0
3599;56970,083333333336;0,0;0;0
3600;666625,25;516998,0;0;0
3601;29550,0;24648,333333333332;0;0
3602;4893186,333333333;1667539,0833333333;0;0
3603;18909517,8;6295451,8;0;0
3604;3589207,5;1205897,3333333333;0;0
3605;197436,83333333334;0,0;0;0
3606;129722,33333333333;0,0;0;0
3607;55286,75;0,0;1;1
3608;768646,1666666666;0,0;0;0
3609;101366,375;0,0;0;0
3610;1565866,8333333333;552724,1666666666;0;0
3611;363263,4166666667;0,0;0;0
3612;154456,0;36755,0;0;0
3613;14183,0;0,0;0;0
3614;78915,91666666667;0,0;0;0
3615;1703539,3333333333;455422,4166666667;0;0
3616;236924,2;0,0;0;0
3617;331075,4166666667;0,0;0;0
3618;218343,83333333334;0,0;0;0
3619;1178256,25;693432,3333333334;0;0
3620;539781,6666666666;0,0;1;1
3621;228824,5;154852,125;0;0
3622;4408159,666666667;3994457,6666666665;1;1
3623;181101,83333333334;44640,25;0;0
3624;254753,16666666666;0,0;0;0
